id,name,secondaryName,propertyNumber,streetAddress,municipalityCode,extraInfo,latitude,longitude
52090777,536 (Prästlidens Parkering),,BÅSTAD 109:49,Prästlidens Parkering,1278,,56.4338046886988,12.8295028783084
52090778,554 (Gnejsvägen 5),,ÖSTRA KARUP 6:7,Gnejsvägen 5,1278,,56.4253255113069,12.9397414112897
52090783,550 (Litorinavägen/Kaptensgatan),,BÅTSMANSÄNGEN 3,Litorinavägen/Kaptensgatan,1278,,56.4228703274599,12.6304978207883
52090791,541 (Grusåsvägen 1),,HÅLARP 4:179,Grusåsvägen 1,1278,,56.3879736969045,12.7735119749411
52090805,543 (Karupsvägen),,HEMMESLÖV 45:1,Karupsvägen,1278,,56.4329640202476,12.8893471974837
52090806,539 (Färgerivägen 2 B),,FÖRSLÖV 26:2,Färgerivägen 2 B,1278,,56.3495003268105,12.8196930914264
52090807,544 (Svenstadsvägen 375),,HOV 2:6,Svenstadsvägen 375,1278,,56.4348240324143,12.7297095170599
52090808,547 (Segelstorpsvägen 18),,ÄNGELBÄCK S:1,Segelstorpsvägen 18,1278,,56.3570159526683,12.7449651320516
185096,ÅVS Hästhagens IP,Malmö,Innerstaden 10:14,Fågelbacksgatan 9,1280,Kontakt: VA SYD 040-635 10 00 kund@vasyd.se,55.6013284488053,12.9865437199119
185105,ÅVS Beijers park,,Glidflygplanet 1,Calle Ljungbecks gata 121,1280,,55.6086805,13.0542097
185124,ÅVS Maxi Toftanäs,Malmö,Halvljuset 1,Topplocksgatan 10,1280,Kontakt: VA SYD 040-635 10 00 kund@vasyd.se,55.5976709295397,13.0974092076625
185134,ÅVS Västa Hamnen,Malmö,Hamnen 33:1,Stora Varvsgatan 17,1280,Kontakt: VA SYD 040-635 10 00 kund@vasyd.se,55.6105600036722,12.9786100014945
12281,Återvinningsstation Pumpvägen Dalby,,Semaforen 1,Pumpvägen,1281,,55.6593717654081,13.3432907360403
12733,Återvinningsstation Drakskeppsvägen Lund,,Linero 1:9,Drakskeppsvägen,1281,,55.698972899875,13.2325078398428
14125,Återvinningsstation Omvägen Genarp,,Kärrvallen 3,Genarp,1281,,55.6065181093165,13.39482860467
14996,Återvinningsstation Gästgivarevägen Lund,,Norra Fäladen 2:12,Gästgivarevägen,1281,,55.727021536386,13.2109685424299
16135,Återvinningsstation Hällestad Dalby,,Hällestad 8:139,Hällestad,1281,,55.6755281346115,13.4132024647055
17027,Återvinningsstation Kalkstensvägen Lund,,KALKSTENEN 8,Kalkstensvägen,1281,,55.6891121154759,13.219489941646
21445,Återvinningsstation Nöbbelövsvägen Lund,,Nöbbelöv 24:1,Nöbbelövsvägen,1281,,55.725127507378,13.1808354323111
22720,Återvinningsstation Revingeby Södra Sandby,,Revinge 24:11,Revingeby,1281,,55.7260555358823,13.461949979763
23847,Återvinningsstation OKQ8 Södra Sandby,,OKQ8 Macken 1,Sandby,1281,,55.7179471638121,13.3306543020586
26752,Återvinningsstation Stångby Lund,,Vallkärra 11:2,Stångby,1281,,55.7515312621199,13.1966845974634
28016,Återvinningsstation Traktorvägen Lund,,Plogen 1,Traktorvägen 18,1281,,55.7199847969831,13.1564352970795
28695,Återvinningsstation Ulrikedalsvägen Lund,,ULRIKEDAL 1,Ulrikedal,1281,,55.6983640357605,13.2055587792595
29303,Återvinningsstation Norra Järnvägsgatan Veberöd,,TRAVERSEN 8,Norra Järnvägsgatan,1281,,55.6369296213676,13.4926075750854
31606,Återvinningsstation Östratorns Byväg Lund,,Östra Torn 27:7,Östratorns Byväg,1281,,55.7101449562851,13.2229461555121
42246,Återvinningsstation Stadsparkgatan Lund,,INNERSTADEN 3:32,Stadsparksgatan,1281,,55.6995410773272,13.1812644801484
42354,Återvinningsstation Annedalsvägen Lund,,VÄSTER 7:1,Annedalsvägen,1281,,55.7138565973457,13.167457723355
16790,Idrottsplatsen ID 16790,,Idrottsplatsen ID 16790,Aspavägen,1282,,55.93333,12.86806
52085549,ÅVS NSR återvinningscentral (Välavägen 222),,VÄLA 7:9,Välavägen 222,1283,,56.0802918246578,12.7702856690763
52090768,12848 (Jordgubbsgatan),,VÅRBRÄCKAN 1,Jordgubbsgatan,1283,,56.0287292046844,12.8077653440391
52090769,17463 (Toftagatan),,ÖDÅKRA 12:2,Toftagatan,1283,,56.1000769034708,12.7446983556729
52090770,17320 (Ryavägen 64),,KVISTOFTA 3:23,Ryavägen 64,1283,,55.9623833395491,12.8475078345814
52090772,17586 (Kardemummagatan),,GANTOFTA 3:1,Kardemummagatan,1283,,55.9853501294166,12.8033334142703
52090789,17316 (Rallaregatan 4),,KATTARP 13:35,Rallaregatan 4,1283,,56.1409315454229,12.7789340637931
52090798,17322 (Landskronavägen 773),,KATSLÖSA 17:4,Landskronavägen 773,1283,,55.9645355465114,12.7900160460563
52090804,17318 (Södra Torggatan 10),,HASSLARP 4:2,Södra Torggatan 10,1283,,56.1360020005077,12.815473767301
52090775,17366 (Verkstadsgatan 9),,TJÖRRÖD 6:11,Verkstadsgatan 9,1284,,56.2138508602251,12.5548414915598
52090785,8225 (Eleshultsvägen),,ELESHULT 1:6,Eleshultsvägen,1284,,56.2400991899624,12.5425664660996
52090786,8224 (Kullabergsvägen 55),,KRAPPERUP 19:1,Kullabergsvägen 55,1284,,56.2820396372827,12.5034944098865
52090787,17351 (Bagerigatan 5),,KAKTUSEN 32,Bagerigatan 5,1284,,56.2011711450106,12.5645789416624
52090788,8228 (Rättarevägen 132),,LERBERGET 49:707,Rättarevägen 132,1284,,56.1758817036905,12.5637287584078
52090790,16138 (Rälsvägen 5),,MJÖHULT 1:110,Rälsvägen 5,1284,,56.1771443421951,12.6795032011356
52090792,8221 (Ingelsträde Byaväg 11),,INGELSTRÄDE 4:21,Ingelsträde Byaväg 11,1284,,56.1852691351366,12.6316581959967
52090797,17574 (Pål Anders Väg 1),,LJUSET 1,Pål Anders Väg 1,1284,,56.192209388681,12.5660051365506
52090799,8222 (Södåkravägen 16),,JONSTORP 38:97,Södåkravägen 16,1284,,56.2291600519227,12.6707331185301
52090800,8227 (S:T Andreas Väg 20),,VÄSBY 15:13,S:T Andreas Väg 20,1284,,56.2049861209772,12.5932328775423
52090801,16303 (Hälsingborgsvägen),,VIKEN 127:1,Hälsingborgsvägen,1284,,56.1418866991816,12.5865626611604
52090810,Skjutbanevägen 71,,TJÖRRÖD 2:5,Skjutbanevägen 71,1284,,56.2188389514187,12.5576363728373
108021,1009 STOCKAMÖLLAN,,GUNNARÖD 1:3,RULLEBÖRSVÄGEN,1285,,55.9465235684904,13.3704284399175
108024,1003 ESLÖV SLUTET,,ESLÖV 53:4,FJÄRDINGSVÄGEN,1285,,55.8349639869727,13.2773070166617
108152,1002 ESLÖV BADHUSPARK,,UTTERN 14,NORREGATAN 22,1285,,55.8426828379862,13.3050758490975
108175,1001 BILLINGE,,BILLINGE 38:1,VATTENVERKSVÄGEN 13,1285,,55.9630377418832,13.3306108809717
108179,1011 GÅRDSTÅNGA,,GÅRDSTÅNGA 15:31,FLYINGEVÄGEN,1285,,55.7613817058115,13.3274759204088
108183,1008 STEHAG,,HASSLE 4:70,STATIONSVÄGEN 17 C,1285,,55.9017793777618,13.3984422259684
108202,1013 KUNGSHULT,,HASSLERÖD 2:75,HASSLERÖDSVÄGEN 34,1285,,55.8537669073463,13.4166494393497
108212,1004 ESLÖV SALLERUP,,ESLÖV 53:4,SOCKENVÄGEN 2,1285,,55.8282599680451,13.2850275172522
108218,1005 HARLÖSA,,HARLÖSA 44:87,GÅRDSTÅNGAVÄGEN 4,1285,,55.7169445762156,13.5284388129102
121516,1006 HURVA,,HURVA 15:16,TUNNBINDAREVÄGEN,1285,,55.7933696809427,13.4406191316299
131318,1014 ESLÖVS ÅVC,,STÄDET 6,ÅKERIVÄGEN 3,1285,,55.8290270590785,13.3263618759195
131321,1007 LÖBERÖD ÅVC,,LÖBERÖD 1:196,LÖPAREGATAN 4,1285,,55.77499407146,13.5043936190401
131322,1012 MARIEHOLM ÅVC,,SIBBARP 2:85,BRUKSGATAN 15,1285,,55.8655940047232,13.1626114767782
131364,1015 Rönneholms avfallsanläggning ÅVS,,HASSLE 32:11,RÖNNEHOLMS AVF.ANL HASSLE 3211,1285,,55.914619081101,13.4052253058634
230183,Skarpskyttegatans ÅVS,,Innerstaden 4:30,Skarpskyttegatan 10,1287,,55.37176,13.17057
230184,Alstads ÅVS,,Västra Alstad 4:30,Alstads stationsväg 3,1287,,55.45341,13.20915
230185,Rosenhagens ÅVS,,Sörby 8:12,Landsvägen 2229,1287,,55.43746,13.32812
230186,Smygehamns idrottsplats ÅVS,,Östra Torp 37:1,Östra Torps byaväg 16,1287,,55.3439,13.36956
230187,Klagstorps ÅVS,,Klagstorp 17:8,Äspövägen 2,1287,,55.3925,13.37227
230188,Strandridaregatan ÅVS,,Väster Jär 4:120,Strandridaregatan 10,1287,,55.37464,13.12886
230189,Folkets park ÅVS,,Bollen 2,Vikingagatan 14,1287,,55.3793,13.15374
230190,Södans ÅVS,,Sunnanvinden 1,Klörupsvägen 48,1287,,55.38754,13.15578
230191,Vångavallens ÅVS,,Östervång 1:47,Östervångsvägen 25,1287,,55.38621,13.16399
230192,Rådmansgatans ÅVS,,Östervång 1:114,Rådmansgatan ,1287,,55.38144,13.17039
230193,Ripatorgets ÅVS,,Innerstaden 5:71,Ripatorget 1,1287,,55.37652,13.16574
230194,Reparatörsgatans ÅVS,,Öster Jär 1:1,Reparatörsgatan 2,1287,,55.36901,13.18481
230195,Dalköpinges ÅVS,,Dalköpinge 11:4,Köpingedalsvägen ,1287,,55.36402,13.21299
230196,Skegries ÅVS,,Skegrie 41:127,Skegrie byaväg 9 A,1287,,55.40631,13.07165
230197,Smyge ÅVS,,Lilla Beddinge 30:2,Beddinge strandväg 3,1287,,55.35245,13.39206
230198,Anderslövs ÅVC,,Anderslöv 49:1,Åttavägen 49:1,1287,,55.43308,13.31193
230199,Trelleborgs ÅVC,,Ståtorp 3:1,Sjöviksvägen 34,1287,,55.38308,13.10739
259032,Balsby - Skolbusshållplats,,Balsby 11:3,Balsby Sjöväg,1290,,56.0740263072959,14.2117602397574
259033,Bäckaskog - Busshållplats,,Bäckaskog 1:178,Bäckaskogsvägen,1290,,56.0440089637825,14.3355286482528
259034,Degeberga - Idrottshallen,,Degeberga 91:1,Forsakarsvägen,1290,,55.8301772994767,14.0888220587974
259035,Fjälkestad - Ridklubb,,Fjälkestad 31:1,Fjälkestadsvägen,1290,,56.1039350449513,14.1716915706576
259036,Fjälkinge - Henning Anderssons Väg,,Fjälkinge 35:50,Henning Anderssons Väg,1290,,56.044455554079,14.2767919969569
259037,Furuboda - Furuboda Folkhögskola,,Yngsjö 1:168,Furubodavägen 226,1290,,55.8449573851383,14.2129773534326
259038,Gärds Köpinge - Affären,,Köpinge 83:1,Fredrika Bremers Väg 30,1290,,55.9460758642172,14.1572141645254
259039,Kristianstad - Östermalm,,Kristianstad 4:10,Villandsgatan,1290,,56.0355904779575,14.1625164850941
259040,Huaröd - Affären,,Huaröd 8:40,Karlins Väg 17,1290,,55.8416413025097,13.9687231611656
259041,Ivö - Campingen,,Ivö 3:58,Ärkebiskopens Väg,1290,,56.1109769033886,14.386889655838
259042,Kiaby - Idrottsplatsen,,Kiaby 27:2,Kälkestadsvägen,1290,,56.0682651771546,14.3224122542964
259043,Norra Åsum - Gamla affären,,Åsumtorp 54:36,Fredskogsvägen 5,1290,,55.995955511974,14.1509902362102
259044,Sommarlust - Parkeringen,,Kristianstad 3:3,Sommarlustvägen,1290,,56.0426403591025,14.1646927371551
259045,Kristianstad - ICA Maxi,,Kristianstad 4:37,Mäster Bonggatan,1290,,56.0249720682439,14.1705547717102
259046,Linderöd - Äsphultsvägen,,Linderöd 7:50,Äsphultsvägen,1290,,55.9325270058794,13.8242812225678
259047,Maglehem - Julebodavägen,,Maglehem 54:2,Julebodavägen,1290,,55.7676934415335,14.1542895683053
259048,Rickarum - Missionshuset,,Rickarum 22:39,Rickarums Byväg,1290,,55.9944003482621,13.8204784969403
259049,Rinkaby - Skolan,,Rinkaby 29:34,Kyrkvägen,1290,,55.9838977738478,14.2709514866897
259050,Tollarp - Affären,,Tollarp 5:53,Särlagatan,1290,,55.9341341959376,13.9755006488795
259051,Vanneberga - Gälltoftavägen,,Vanneberga 10:38,Gälltoftavägen,1290,,55.9991154045148,14.3545727435097
259052,Vittskövle - Oxelvägen,,Vittskövle 35:3,Oxelvägen,1290,,55.8620962306201,14.1469132643783
259053,Vä - Affären,,Vä 5:7,Ubbes Väg,1290,,56.0022367269712,14.0976772373298
259054,Åhus - Granvägen,,Åhus 55:2,Granvägen,1290,,55.9358731788092,14.290316104484
259055,Östra Sönnarslöv - Rävbacken,,Sönnarslöv 76:59,Rävbacken,1290,,55.8904463284711,14.0129375523524
259056,Önnestad - Affären,,Önnestad 109:2,Önnegatan,1290,,56.0538401990632,14.0232237847771
259057,Kristianstad - Yllan,,Konservfabriken 14,Widellsgatan,1290,,56.0236037170079,14.1595292353888
259058,Åhus - Åvägen,,Yngsjö 3:221,Åvägen,1290,,55.9205730538385,14.2849974865326
259059,Viby - Idrottsplatsen,,Hammar 10:12,Kvarnnäsvägen,1290,,56.0163280109837,14.2207074167713
259060,Yngsjö - Gamla Byvägen,,Yngsjö 4:249,Gamla Byvägen,1290,,55.883731361379,14.2300557575026
259061,Tosteberga - Bodavägen,,Tosteberga 28:4,Bodavägen 30,1290,,56.0078179381434,14.4352904952027
259062,Färlöv - Folkets Hus,,Färlöv 36:1,Fru Marines Väg 29,1290,,56.0764531626392,14.0919204225731
259063,Kristianstad - Norretull,,Kristianstad 4:4,Norretullsvägen,1290,,56.0349101402416,14.1519400834445
259064,Everöd - Parken,,Everöd 18:3,Medspårsvägen,1290,,55.9003647370543,14.085610273175
259065,Kristianstad - C4 Shopping,,Hammar 9:189,Fundationsvägen 9,1290,,56.0251230643408,14.2009912240733
259066,Åhus - Frendo,,Brisen 2,Lägatan,1290,,55.9299198664925,14.292514041486
13954,ÅVS Måsalycke ÅVC id13954,,ÅVS Måsalycke ÅVC id13954,"Måsalyckevägen 6, anl 13954",1291,,55.6145710961356,14.1343188217303
13955,ÅVS Shamns ÅVC id 13955,,ÅVS Shamns ÅVC id 13955,"Fabriksgatan, Simrishamn, id 13955",1291,,55.5445675058701,14.3276363546985
15622,ÅVS Vitaby id 15622,,ÅVS Vitaby id 15622,"Ravlundavägen, Vitaby id 15622",1291,,55.6857563627343,14.1547250731548
17059,ÅVS Hammenhög id 17059,,ÅVS Hammenhög id 17059,"Södergårdavägen, Hammenhög id 17059",1291,,55.4982929604977,14.1423869148184
17183,ÅVS Borrby id 17183,,ÅVS Borrby id 17183,"Hammenhögsvägen, Borrby id 17183",1291,,55.4631605287314,14.1855490175657
17473,ÅVS Willys Shamn id 17473,,ÅVS Willys Shamn id 17473,"Skanshillsgatan, Simrishamn id 17473",1291,,55.5516808954329,14.3466478568106
4428,"ÅVS Baskemölla, anl 4428",,"ÅVS Baskemölla, anl 4428",Gladsaxvägen/Åbogatan anl 4428,1291,,55.5917091786514,14.3114089987033
4431,"ÅVS Ö Vemmerlöv, id 4431",,"ÅVS Ö Vemmerlöv, id 4431",Järnvägsgatan/Snickaregatan id 4431,1291,,55.5841664373287,14.2277991752962
4437,ÅVS Kivik id 4437,,ÅVS Kivik id 4437,"Nordins väg, Kivik id 4437",1291,,55.6836681641014,14.2171937229264
4441,ÅVS Sankt Olof id 4441,,ÅVS Sankt Olof id 4441,"Hultgatan, Sankt Olof id 4441",1291,,55.6378799165154,14.1267013588019
4447,ÅVS ICA Simrishamn  4447,,ÅVS ICA Simrishamn  4447,"Yngve Östbergs väg, Simrishamn, id 4447",1291,,55.5578039410505,14.3462079698759
4452,ÅVS Skillinge id 4452,,ÅVS Skillinge id 4452,"Branteviksvägen, Skillinge id 4452",1291,,55.4764699741878,14.2879879535085
4454,ÅVS Tommarp id 4454,,ÅVS Tommarp id 4454,"Skomakaregatan, Tommarp id 4454",1291,,55.5385182826841,14.2351430672495
6901,ÅVS Gärsnäs id 6901,,ÅVS Gärsnäs id 6901,"Järnvägsgatan, Gärsnäs id 6901",1291,,55.5455933197036,14.1762363881193
52090779,11961 (Hugingatan 2 Ica Maxi),,JÄRNHANDLAREN 5,Hugingatan 2 Ica Maxi,1292,,56.2532546196728,12.8896137346799
52090780,6634 (Allmänna Gränd),,SÖNDREBALJ 7:2,Allmänna Gränd,1292,,56.3158338767764,12.9173319857098
52090781,Nordalagatan 1,,BETONGEN 3,Nordalagatan 1,1292,,56.2539537351577,12.9115768289233
52090782,17393 (Skiftesgatan 4 Ljunggården),,ÄNGELHOLM 5:1,Skiftesgatan 4 Ljunggården,1292,,56.2326519915271,12.8474200876978
52090793,6631 (Kustroddarevägen),,BARÅKRA 22:60,Kustroddarevägen,1292,,56.2904800595627,12.8106161366122
52090794,12825 (Sanatorievägen 51),,VEJBY 242:4,Sanatorievägen 51,1292,,56.3130320571376,12.7837579683311
52090795,99280 (Rubinvägen),,STRÖVELSTORP 5:7,Rubinvägen,1292,,56.1630573583052,12.8341948894777
52090802,6641 (Toftavägen ÅVS),,MUNKA LJUNGBY 27:20,Toftavägen ÅVS,1292,,56.2551636269058,12.9623489105255
52090803,6646 (Valhallsvägen 63),,VALHALL 13:1,Valhallsvägen 63,1292,,56.2791247788668,12.8447884069494
52090811,6635 (Bäckadalsvägen 27 -29),,ÄNGELHOLM 6:27,Bäckadalsvägen 27 -29,1292,,56.2321902704547,12.8780970855935
90090,Vankiva ÅVC,,,Vankiva 9300,1293,"Öppettider måndag-torsdag: kl. 9-18, fredag-söndag: kl. 9-15",56.196422,13.71383
13658,Borabo ÅVC,,HYLTE BORABO 1:2,Borabo Avfallsanläggning 102,1315,,56.98111,13.24472
1838,Drängsered,,DRÄNGSERED 2:28,Tornåsvägen,1315,,57.01778,12.96083
1842,Kinnared,,ÅMOT 1:66,Fasanvägen/Åmotvägen,1315,,57.02194,13.10833
1843,Landeryd,,LANDERYD 29:1,Stationsvägen,1315,,57.07778,13.26806
1844,Långaryd,,LÅNGARYDS KLOCKAREGÅRD 3:14,Odlingsvägen 1,1315,,57.0425,13.34056
1845,Rydöbruk,,RYDÖ 4:3,Stationen,1315,,56.96167,13.14306
1846,Torup,,GIVAGÅRD 1:37,Kvarnvägen 6,1315,,56.95806,13.07333
1847,Unnaryd,,UNNARYD 4:57,Snickargatan,1315,,56.95944,13.52917
99130,Verkstadsgatan,,STORA HÄSSLEHULT 1:47,Bäckgatan 11,1315,,57.00528,13.23722
99131,Bäckgatan,,ÖRNABÄCKSHULT 19:1,Verkstadsgatan 1,1315,,56.98806,13.23056
4318971,15964,,Halmstad 5:9,Nordbanegatan,1380,,56.676509,12.850976
4318981,15365,,Järnvägen 3,Gamletullsgatan,1380,,56.67602,12.866842
4318990,1506,,Halmstad 1:1,Skepparegatan,1380,,56.66789,12.850062
4318991,1516,,Halmstad 3:37,Gamla Tylösandsvägen 2,1380,,56.66751,12.818719
4318999,1520,,Eketånga 6:67,Stenhuggerivägen,1380,,56.655452,12.796102
4319001,1480,,Halmstad 9:112,Göteborgsvägen,1380,,56.698257,12.866171
4319003,1527,,Halmstad 9:2,Femkampsvägen,1380,,56.684709,12.862279
4319006,1517,,Eketånga 6:405,Knut Peters Väg,1380,,56.663064,12.798073
4319015,1481,,Matadoren 10,Ängdalagatan,1380,,56.701999,12.866948
4319020,1504,,Biskopen 3,Flygaregatan,1380,,56.671771,12.845085
4319024,1521,,Bäckagård 1:18,Fartygsvägen,1380,,56.656299,12.766343
4319026,16257,,Hjälmen 3,Andersbergsringen,1380,,56.663907,12.897357
4319027,16259,,Fyllinge 20:481,Fyllingevägen,1380,,56.650428,12.916388
4322334,11942,,Halmstad 4:34,"Sommarvägen, Östra Stranden",1380,,56.649869,12.886592
4322336,1442,,Halmstad 1:8,Gatenhielmsvägen,1380,,56.665935,12.830284
4322337,1445,,Snöstorps-Borgård 1:9,Långhusallén,1380,,56.684836,12.948788
4322338,1446,,Bäckagård 1:18,Stafflivägen,1380,,56.656564,12.782194
4322339,1448,,Eldsberga 6:8,Kommunalhusvägen,1380,,56.597554,12.987862
4322340,1451,,Luppen 75,"Furuvägen, Frennarp",1380,,56.689989,12.890432
4322341,1453,,Frösakull 1:1,Kungsvägen,1380,,56.67655,12.728732
4322342,1454,,Halmstad 10:10,"Furuvägen, Furet",1380,,56.682857,12.875459
4322343,14582,,Bäckagård 1:18,Krypvidevägen,1380,,56.654349,12.782045
4322344,1464,,Gullbranna 1:7,Gallaredsvägen,1380,,56.584361,12.956276
4322345,1466,,Gullbranna 1:42,Kryddvägen,1380,,56.589253,12.949429
4322346,1470,,Lyngåkra 3:136,Källvägen,1380,,56.744256,12.736206
4322347,1471,,Lyngåkra 4:103,Kvarnliden,1380,,56.744415,12.72507
4322348,1472,,Harplinge 5:81,Jägarevägen,1380,,56.721044,12.691092
4322349,1473,,Haverdal 3:8,Klövervägen,1380,,56.729345,12.670561
4322350,1474,,Haverdal 39:40,Sommarvägen,1380,,56.720696,12.67169
4322351,1475,,Holm 10:42,Gamla Göteborgsvägen,1380,,56.733235,12.859798
4322352,1476,,Drared 1:37,Draredsvägen,1380,,56.839288,12.981793
4322353,1478,,Kvibille 22:1,Lundsgårdsvägen,1380,,56.787361,12.835366
4322354,1479,,Kvibille 7:7,Slättåkravägen,1380,,56.781951,12.832882
4322356,1484,,Snöstorp 19:202,Lågagårdsvägen,1380,,56.681089,12.935195
4322357,1485,,Marbäck 2:12,Svanåsvägen,1380,,56.706132,13.033332
4322358,1486,,Halmstad 5:26,Broddesonsgatan,1380,,56.676435,12.846186
4322359,1487,,Halmstad 5:26,Magnus Stenbocks Väg,1380,,56.676976,12.832786
4322360,1488,,Halmstad 7:5,Burmeistervägen,1380,,56.696826,12.85412
4322361,1489,,Grumshult 1:56,Kursgårdsvägen,1380,,56.837904,13.005831
4322362,1492,,Halmstad 6:1,Stålgatan,1380,,56.671653,12.877792
4322363,1493,,Oskarström 5:59,Björsgårdsgatan,1380,,56.799898,12.960025
4322364,1494,,Oskarström 3:137,Blåklintsvägen,1380,,56.806248,12.959735
4322365,14963,,Oskarström 3:173,Jutans väg,1380,,56.80267,12.973797
4322366,1497,,Oskarström 4:52,Santagårdsvägen,1380,,56.801433,12.990014
4322367,1501,,Sten 8:1,Stensvägen,1380,,56.773454,12.980166
4322368,1502,,Breared 1:207,Brearedsvägen,1380,,56.719076,13.124166
4322369,1503,,Skedala 1:262,Blomängsvägen,1380,,56.696484,12.974229
4322370,1505,,Halmstad 1:1,Utblicken,1380,,56.668494,12.843543
4322371,1511,,Snöstorp 19:194,Ljungbyvägen,1380,,56.676913,12.926059
4322373,1522,,Trönninge 10:29,Bjärbygårdsvägen,1380,,56.621411,12.941083
4322374,1523,,Trönninge 25:1,Kornvägen,1380,,56.614033,12.9523
4322375,1524,,Trönninge 25:1,Krontorpsvägen,1380,,56.617781,12.946119
4322376,1525,,Tylösand 2:1,Tylösandsvägen,1380,,56.646716,12.73366
4322377,1526,,Tönnersjö 2:9,Krokagården,1380,,56.637243,13.058181
4322378,15315,,Ankarspelet 1,Väderögatan,1380,,56.672862,12.829047
4322379,1542,,Villshärad 2:179,Vikenvägen,1380,,56.694658,12.696966
4322380,1543,,Spånstad 1:19,Nattflyvägen,1380,,56.745161,12.932949
4322381,1544,,Enslöv 4:160,Ålängesvägen,1380,,56.747576,12.953916
4322382,15630,,Oskarström 3:57,Oskarströms ÅVC,1380,,56.796724,12.978011
4322383,15631,,Hörsås 3:36,Getinge ÅVC,1380,,56.82532,12.727429
4322384,15949,,Hörsås 2:94,Fabriksgatan,1380,,56.819771,12.729738
4322385,16039,,Gullbrandstorp 1:290,Vilshäradsvägen,1380,,56.704921,12.727067
4322386,17101,,Vallås 1:1,Svingelvägen,1380,,56.676685,12.91391
4322387,17251,,Filaren 2,Pilefeltsgatan,1380,,56.662607,12.87744
4322388,17390,,Slättåkra 8:1,Bårarpsvägen,1380,,56.825046,12.88141
4322390,15739,,Fyllinge 20:464,Villmanstrand ÅVC,1380,,56.638046,12.924153
4322391,15584,,Eketånga 24:63,Flygstaden ÅVC,1380,,56.675729,12.796956
15624,Sandladan ÅVC,,Arvidstorp 1:39,ÅVS Sandladan ÅVC,1382,,56.9108914558243,12.4646479202912
16378,Morups IP Spännavägen,,Morup 20:2,ÅVS Morups IP Spännavägen,1382,,56.9757669749855,12.3978219414278
17263,Långaveka skola,,Långaveka 4:1,"ÅVS Långaveka 126, Långaveka skola",1382,,56.9356595076805,12.3745945547687
17499,"Älvsered, Falkenbergsvägen 10",,Toppered 1:207,"ÅVS Älvsered, Falkenbergsvägen 10",1382,,57.2393199266903,12.8589790669049
2401,"Stafsinge strand, sommarlustvägens parkering",,VÄSTRA GÄRDET 2:1,ÅVS Stafsinge strand,1382,,56.8976663153168,12.458453738051
2407,"Glommen, Rosendalsvägen",,.,"ÅVS Glommen, Rosendalsvägen",1382,,56.9571522603952,12.36118000341
7489,"Slätten, Fredens väg",,Slätten 1:1,"ÅVS Slätten, Fredens väg",1382,,56.8956777100032,12.5287221192939
7490,"Hjortsberg, Hjortvägen",,Hjortsberg 4:1,"ÅVS Hjortsberg, Hjortvägen",1382,,56.884933998251,12.5142618636235
7491,"Gamla Coop, Klockaregatan 27",,Spettet 1,ÅVS Klockaregatan 27 Gamla Coop,1382,,56.9094665615083,12.4913181764666
7495,Sanddynevägen/Strandridaregatan,,VÄSTRA GÄRDET 2:1,ÅVS Sanddynevägen,1382,,56.8954838555942,12.4810234846148
7500,Gällared Hagabergsvägen,,Gällared 8:1,ÅVS Gällared Hagabergsvägen,1382,,57.0995871911733,12.8326302243534
7501,"Heberg, Gamla vägen",,Heberg 3:12,"ÅVS Heberg, Gamla vägen 12",1382,,56.8784744365265,12.6312854713436
7504,Källsjö Kyrka,,Holmen 1:1,ÅVS Källsjö kyrka,1382,,57.2154146252985,12.6469260766696
7505,"Köinge Lantmännen, Östervägen 9",,Köinge 5:46,"ÅVS Köinge Lantmännen, Östervägen 9",1382,,57.0642311837226,12.646403619351
7506,"Ljungby, Lastadsvägen",,Ljungby-Bergagård 1:5,"ÅVS Ljungby, Lastadsvägen 1",1382,,56.9809009922747,12.5767786316112
7507,Långasand strandparkering,,Risarp S:2,ÅVS Långasand strandparkering,1382,,56.8336836888768,12.5952373132329
7508,"Långås, Potatisvägen",,Morups-Ry 1:88,"ÅVS Långås, Potatisvägen 2",1382,,56.9723831993415,12.4520231948041
7510,"Okome, Bygdegården",,Okome 3:26,"ÅVS Okome, Ätraforsvägen 28",1382,,57.0526094609331,12.6912429849779
7512,Skogstorp parkering,,Skogstorp 4:148,"ÅVS Skogstorp parkering, Violvägen",1382,,56.9122220101367,12.4366362562837
7513,Skrea stationsväg,,Skrea 23:3,ÅVS Skrea stationsväg,1382,,56.8861286146104,12.5616879042671
7514,Slöinge Lantmannaföreningen,,Slöinge 1:20,ÅVS Slöinge Lantmannaföreningen,1382,,56.8527409259773,12.6870367861601
7516,"Ullared ÅVC, Hedemovägen",,Ullared 2:205,"ÅVS Ullared ÅVC, Hedemovägen 3",1382,,57.1299183552638,12.718891247903
7517,Vessigebro Järnvägsgatan,,Kärreberg 3:137,ÅVS Vessigebro Järnvägsgatan,1382,,56.9832556424918,12.6547722945466
7518,Vinbergs samhälle idrottshallen,,Töringe 7:19,ÅVS Vinbergs samhälle idrottshallen,1382,,56.9477326703923,12.5454538687657
7519,Årstad mittemot skolan,,Årstad 28:2,ÅVS Årstad mittemot skolan,1382,,56.9142020851957,12.6742104254943
7521,Ätran Timmervägen,,Esered 1:216,ÅVS Ätran Timmervägen,1382,,57.1206855618859,12.9436005215566
